"item_id","title","seller_sku","price","currency","available_quantity","sold_quantity","status","category_id","condition","listing_type","permalink","date_created","last_updated"
"MLA1475224661","Múltiple De Admisión Volkswagen Up! 2014 Al 2021 Oe",,"236500","ARS","0","5","paused","MLA373319","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1475224661-multiple-de-admision-volkswagen-up-2014-al-2021-oe-_JM","2025-02-06T19:08:20.674Z","2025-10-31T14:25:22.664Z"
"MLA2032353702","Electroválvula Control Aire Vacío Admision Ford Focus Oe",,"17500","ARS","54","34","active","MLA430151","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2032353702-electrovalvula-control-aire-vacio-admision-ford-focus-oe-_JM","2025-03-17T17:29:33.408Z","2025-11-28T12:25:28.800Z"
"MLA1483718141","Valvula De Alivio Spacer Blow Off Vw 1.4t Twincharged",,"24189","ARS","86","15","active","MLA403089","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1483718141-valvula-de-alivio-spacer-blow-off-vw-14t-twincharged-_JM","2025-03-18T18:43:51.598Z","2025-11-29T18:05:53.626Z"
"MLA2032316926","Válvula Egr Vw Vento Passat Tiguan Audi A3 Q3 Seat 2.0 Tdi",,"220000","ARS","24","14","active","MLA373389","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2032316926-valvula-egr-vw-vento-passat-tiguan-audi-a3-q3-seat-20-tdi-_JM","2025-03-17T18:50:52.331Z","2025-11-28T12:26:48.875Z"
"MLA2032421460","Valvula Egr Peugeot 207 208 Partner C3 C4 Berlingo 1.6 Hdi",,"139000","ARS","9","13","active","MLA373389","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2032421460-valvula-egr-peugeot-207-208-partner-c3-c4-berlingo-16-hdi-_JM","2025-03-17T19:22:29.003Z","2025-12-03T15:50:41.089Z"
"MLA2030681004","Carburador Moto Cortina Plana Pwk 28mm A 34mm Hp Factory",,"57200","ARS","13","536","active","MLA22655","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2030681004-carburador-moto-cortina-plana-pwk-28mm-a-34mm-hp-factory-_JM","2025-03-14T14:54:43.131Z","2025-12-08T01:44:14.249Z"
"MLA2027723664","Kit X4 Bobinas + Bujía Bkr7eix Audi Vw Golf Bora 1.8t 20v",,"175000","ARS","228","47","active","MLA60957","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2027723664-kit-x4-bobinas-bujia-bkr7eix-audi-vw-golf-bora-18t-20v-_JM","2025-03-10T13:27:45.416Z","2025-12-04T00:59:13.092Z"
"MLA1482582157","Valvula Egr Peugeot 308 3008 508 5008 807 Expert 2.0 Hdi Oe",,"580000","ARS","3","2","active","MLA373389","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1482582157-valvula-egr-peugeot-308-3008-508-5008-807-expert-20-hdi-oe-_JM","2025-03-14T19:35:36.165Z","2025-11-27T21:40:14.731Z"
"MLA1482761781","Carburador Pwk 28 30 32 34 Cortina Plana Competición Japón",,"55000","ARS","307","1031","active","MLA22655","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1482761781-carburador-pwk-28-30-32-34-cortina-plana-competicion-japon-_JM","2025-03-14T17:54:16.824Z","2025-12-06T04:00:34.315Z"
"MLA1482646157","Electrovalvula Egr Peugeot 207 308 408 Partner C4 1.6hdi Oe",,"59500","ARS","55","25","paused","MLA373389","new","gold_special","https://internal-shop.mercadoshops.com.ar/MLA-1482646157-electrovalvula-egr-peugeot-207-308-408-partner-c4-16hdi-oe-_JM","2025-03-14T18:51:39.361Z","2025-12-04T23:45:10.138Z"
"MLA2032363100","Electroválvula Turbo Citroën C4 Lounge C5 Ds3 Ds4 1.6 Thp Oe",,"44500","ARS","26","22","active","MLA373389","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2032363100-electrovalvula-turbo-citron-c4-lounge-c5-ds3-ds4-16-thp-oe-_JM","2025-03-17T15:16:24.678Z","2025-11-28T12:52:55.769Z"
"MLA2030629730","Carburador Cortina Plana Pwk 28mm A 34mm Hp Factory Racing",,"79200","ARS","13","550","active","MLA22655","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2030629730-carburador-cortina-plana-pwk-28mm-a-34mm-hp-factory-racing-_JM","2025-03-14T15:38:28.064Z","2025-12-07T23:40:07.913Z"
"MLA1483254141","Valvula Radiador Egr Renault Master 3 2.3 Dci Oe",,"570000","ARS","2","3","active","MLA373389","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1483254141-valvula-radiador-egr-renault-master-3-23-dci-oe-_JM","2025-03-17T14:18:16.166Z","2025-12-06T21:33:42.086Z"
"MLA2032421128","Electroválvula Egr Intercambiador Calor Fiat Toro Oe",,"699000","ARS","8","2","active","MLA373389","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2032421128-electrovalvula-egr-intercambiador-calor-fiat-toro-oe-_JM","2025-03-17T19:12:03.009Z","2025-11-27T21:47:33.162Z"
"MLA1483292913","Valvula Egr Renault Kangoo Clio Megane Symbol 1.5 Dci Oe",,"90000","ARS","20","25","active","MLA373389","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1483292913-valvula-egr-renault-kangoo-clio-megane-symbol-15-dci-oe-_JM","2025-03-17T14:05:31.942Z","2025-12-05T00:15:53.863Z"
"MLA1483085359","Valvula Egr Nissan Frontier Xtrial 2.5 Td Np300 Oe",,"179000","ARS","10","24","active","MLA373389","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1483085359-valvula-egr-nissan-frontier-xtrial-25-td-np300-oe-_JM","2025-03-17T13:53:57.382Z","2025-12-04T20:47:59.923Z"
"MLA1483268211","Valvula Egr Vw Bora Vento Golf Passat A3 Leon 1.9 2.0 Tdi Oe",,"60000","ARS","10","11","active","MLA373389","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1483268211-valvula-egr-vw-bora-vento-golf-passat-a3-leon-19-20-tdi-oe-_JM","2025-03-17T14:44:03.401Z","2025-11-28T12:23:55.112Z"
"MLA2030603966","Carburador Cortina Plana Pwk 36mm A 42mm Hp Factory Racing",,"91300","ARS","52","64","active","MLA22655","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2030603966-carburador-cortina-plana-pwk-36mm-a-42mm-hp-factory-racing-_JM","2025-03-14T15:50:00.097Z","2025-12-07T23:40:19.144Z"
"MLA2030720256","Carburador Moto Cortina Plana Pwk 36mm A 42mm Hp Factory",,"61600","ARS","26","271","active","MLA22655","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2030720256-carburador-moto-cortina-plana-pwk-36mm-a-42mm-hp-factory-_JM","2025-03-14T15:19:09.227Z","2025-12-07T23:40:12.347Z"
"MLA1482606823","Valvula Egr Ford Ranger Transit Puma 3.2 - 2.2 Oe",,"146000","ARS","11","26","active","MLA373389","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1482606823-valvula-egr-ford-ranger-transit-puma-32-22-oe-_JM","2025-03-14T18:32:06.430Z","2025-12-05T12:40:24.508Z"
"MLA1482685465","Válvula Egr Peugeot 307 207 Partner Berlingo C4 1.6 Hdi Oe",,"119000","ARS","18","28","active","MLA373389","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1482685465-valvula-egr-peugeot-307-207-partner-berlingo-c4-16-hdi-oe-_JM","2025-03-14T19:09:10.440Z","2025-12-03T15:03:02.983Z"
"MLA2034627816","Cable Espiral Cinta Airbag Toyota Etios 2013 - 2019 Comandos",,"21000","ARS","156","80","active","MLA373358","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2034627816-cable-espiral-cinta-airbag-toyota-etios-2013-2019-comandos-_JM","2025-03-21T11:53:51.136Z","2025-12-07T13:33:44.890Z"
"MLA2034975886","Cable Espiral Cinta Airbag Toyota Corolla 2001 Al 2015",,"21000","ARS","156","81","active","MLA373358","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2034975886-cable-espiral-cinta-airbag-toyota-corolla-2001-al-2015-_JM","2025-03-21T11:51:48.039Z","2025-12-07T13:33:44.524Z"
"MLA2034628414","Valvula Alivio Blow Off Vento Passat Golf 2.0",,"23540","ARS","246","12","active","MLA403089","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2034628414-valvula-alivio-blow-off-vento-passat-golf-20-_JM","2025-03-21T12:47:08.766Z","2025-12-06T03:05:05.448Z"
"MLA2033448416","Válvula Alivio Bora Golf 1.8t Diverter Blow Off Negro",,"58300","ARS","7","17","active","MLA403089","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2033448416-valvula-alivio-bora-golf-18t-diverter-blow-off-negro-_JM","2025-03-19T11:52:07.336Z","2025-12-02T22:25:47.184Z"
"MLA2034810178","Cable Espiral Cinta Airbag Toyota Prius 2009 - 2015 Comandos",,"21000","ARS","156","4","active","MLA373358","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2034810178-cable-espiral-cinta-airbag-toyota-prius-2009-2015-comandos-_JM","2025-03-21T12:00:46.734Z","2025-12-07T13:33:45.510Z"
"MLA2034824812","Tapa De Valvulas Renault Kwid 1.0 Oe",,"122000","ARS","7","44","active","MLA60955","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2034824812-tapa-de-valvulas-renault-kwid-10-oe-_JM","2025-03-21T14:10:08.238Z","2025-12-03T20:00:38.753Z"
"MLA2034831866","Carburador Ford Falcon F100 221 40mm Oe",,"184900","ARS","130","119","active","MLA6980","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2034831866-carburador-ford-falcon-f100-221-40mm-oe-_JM","2025-03-21T19:25:25.998Z","2025-12-07T15:53:27.014Z"
"MLA2034636172","Carburador Renault R12 1 Boca Oe",,"95000","ARS","0","707","paused","MLA6980","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2034636172-carburador-renault-r12-1-boca-oe-_JM","2025-03-21T19:09:39.465Z","2025-10-31T14:25:22.639Z"
"MLA2034281146","Electrovalvula Turbo Chevrolet S10 Blazer Frontier 2.8 Oe",,"54500","ARS","50","24","active","MLA373389","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2034281146-electrovalvula-turbo-chevrolet-s10-blazer-frontier-28-oe-_JM","2025-03-20T18:16:06.665Z","2025-11-28T13:24:39.607Z"
"MLA2034962898","Cable Espiral Cinta Airbag Toyota Yaris 2006 - 2014 Comandos",,"21000","ARS","156","2","active","MLA373358","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2034962898-cable-espiral-cinta-airbag-toyota-yaris-2006-2014-comandos-_JM","2025-03-21T11:56:27.769Z","2025-12-07T13:33:45.205Z"
"MLA2034975868","Cable Espiral Cinta Airbag Toyota Hilux 2004 - 2015 Comandos",,"22000","ARS","156","197","active","MLA373358","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2034975868-cable-espiral-cinta-airbag-toyota-hilux-2004-2015-comandos-_JM","2025-03-21T11:49:22.322Z","2025-12-07T20:02:30.943Z"
"MLA1483664387","Electroválvula Turbo Nissan Frontier Chevrolet S10 2.5 2.8",,"105000","ARS","49","25","active","MLA373389","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1483664387-electrovalvula-turbo-nissan-frontier-chevrolet-s10-25-28-_JM","2025-03-18T17:41:32.423Z","2025-12-02T21:51:06.843Z"
"MLA1483856963","Tapa Intercambiador De Calor Fiat Toro Compass Renegade Oe",,"209000","ARS","12","10","active","MLA373389","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1483856963-tapa-intercambiador-de-calor-fiat-toro-compass-renegade-oe-_JM","2025-03-19T12:57:00.855Z","2025-11-28T12:28:06.926Z"
"MLA1484206933","Electroválvula Acople Diferencial Mitsubishi L200 Montero Oe",,"34900","ARS","1","11","active","MLA430151","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1484206933-electrovalvula-acople-diferencial-mitsubishi-l200-montero-oe-_JM","2025-03-20T18:53:01.705Z","2025-12-04T03:05:41.259Z"
"MLA2034719094","Válvula De Alivio Blow Off Vw Audi Mqb 2.0t 1.8t Gris",,"159500","ARS","30","21","active","MLA403089","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2034719094-valvula-de-alivio-blow-off-vw-audi-mqb-20t-18t-gris-_JM","2025-03-21T12:21:31.108Z","2025-12-08T00:05:58.987Z"
"MLA2034952078","Bomba Cebadora De Gasoil Peugeot 207 Citroen C3 1.4 Hdi Oe",,"99000","ARS","23","54","active","MLA60600","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2034952078-bomba-cebadora-de-gasoil-peugeot-207-citroen-c3-14-hdi-oe-_JM","2025-03-21T14:28:11.600Z","2025-12-03T15:38:46.328Z"
"MLA2034944894","Carburador Peugeot 404 504 1 Boca 34mm Oe",,"179000","ARS","297","72","active","MLA6980","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2034944894-carburador-peugeot-404-504-1-boca-34mm-oe-_JM","2025-03-21T18:55:37.656Z","2025-12-06T19:28:44.037Z"
"MLA1484129395","Electroválvula Turbo Egr Sprinter 515 415 416 315 Om651 Oe",,"43500","ARS","50","24","active","MLA373389","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1484129395-electrovalvula-turbo-egr-sprinter-515-415-416-315-om651-oe-_JM","2025-03-20T18:25:52.621Z","2025-11-28T13:26:11.997Z"
"MLA2034870128","Carburador Fiat 600 750 1 Boca 28 Icp Oe",,"115000","ARS","229","106","active","MLA6980","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2034870128-carburador-fiat-600-750-1-boca-28-icp-oe-_JM","2025-03-21T18:47:38.450Z","2025-12-08T00:42:42.224Z"
"MLA2034976018","Válvula De Alivio Blow Off Ford Ecoboost Volvo Porsche Gris",,"99086","ARS","0","10","paused","MLA403089","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2034976018-valvula-de-alivio-blow-off-ford-ecoboost-volvo-porsche-gris-_JM","2025-03-21T12:08:09.348Z","2025-11-25T15:27:41.796Z"
"MLA2037825494","Carburador Idf Con Trompeta 48mm Competición Oe",,"225000","ARS","85","11","active","MLA6980","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2037825494-carburador-idf-con-trompeta-48mm-competicion-oe-_JM","2025-03-26T18:01:55.600Z","2025-12-06T18:10:06.083Z"
"MLA1485597425","Enfriador Gases Escape Egr Citroen Jumper 2.3 16v Hdi Oe",,"220000","ARS","8","3","active","MLA373389","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1485597425-enfriador-gases-escape-egr-citroen-jumper-23-16v-hdi-oe-_JM","2025-03-27T15:06:38.911Z","2025-11-28T12:27:32.485Z"
"MLA2037479798","Carburador Idf Con Trompeta 44mm Competición Oe",,"225000","ARS","190","55","active","MLA6980","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2037479798-carburador-idf-con-trompeta-44mm-competicion-oe-_JM","2025-03-26T17:34:02.159Z","2025-12-07T12:52:10.105Z"
"MLA2036487166","Estereo Stereo Doble Din 7 Táctil Mirror Waze Camara Rev Negro",,"70500","ARS","185","1448","active","MLA7446","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2036487166-estereo-stereo-doble-din-7-tactil-mirror-waze-camara-rev-negro-_JM","2025-03-25T14:11:11.595Z","2025-12-08T00:31:19.209Z"
"MLA2036118690","Carburador Dodge Vw 1500 1800 Oe",,"175000","ARS","0","24","paused","MLA22655","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2036118690-carburador-dodge-vw-1500-1800-oe-_JM","2025-03-25T13:36:43.265Z","2025-10-31T14:25:15.499Z"
"MLA1485141085","Carburador Fiat 128 147 Uno Duna 1.1 1.3 1.4 1 Boca 32 Icev",,"127900","ARS","297","178","active","MLA6980","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1485141085-carburador-fiat-128-147-uno-duna-11-13-14-1-boca-32-icev-_JM","2025-03-26T18:46:03.948Z","2025-12-07T00:32:01.402Z"
"MLA2036564668","Cable Cinta Espiral Airbag Volante Nissan Note I 2005 A 2012",,"21250","ARS","98","0","active","MLA373358","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2036564668-cable-cinta-espiral-airbag-volante-nissan-note-i-2005-a-2012-_JM","2025-03-25T13:53:55.354Z","2025-12-01T21:36:42.594Z"
"MLA2036564810","Cable Cinta Espiral Airbag Volante Nissan Versa 2007 A 2011",,"18999","ARS","98","4","active","MLA373358","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2036564810-cable-cinta-espiral-airbag-volante-nissan-versa-2007-a-2011-_JM","2025-03-25T14:01:19.802Z","2025-12-01T21:55:29.765Z"
"MLA1485477761","Inyector Volkswagen Amarok Vento Audi A3 A4 2.0 Tdi Oe",,"390000","ARS","38","71","active","MLA61201","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1485477761-inyector-volkswagen-amarok-vento-audi-a3-a4-20-tdi-oe-_JM","2025-03-27T19:20:15.761Z","2025-12-06T20:13:11.425Z"
"MLA1485538649","Inyector Mercedes Benz Sprinter 311 313 413 Cdi Om611 Oe",,"390000","ARS","1","25","active","MLA61201","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1485538649-inyector-mercedes-benz-sprinter-311-313-413-cdi-om611-oe-_JM","2025-03-27T18:59:32.394Z","2025-12-02T07:34:53.233Z"
"MLA1484973585","Carburador Vw Gol Saveiro Escort 1.6 Cht Renault Oe",,"218500","ARS","116","92","active","MLA6980","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1484973585-carburador-vw-gol-saveiro-escort-16-cht-renault-oe-_JM","2025-03-25T19:36:51.293Z","2025-12-08T01:28:32.628Z"
"MLA1485561297","Cubre Alfombras Termoformadas Fiat Argo Negro",,"280000","ARS","137","57","active","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1485561297-cubre-alfombras-termoformadas-fiat-argo-negro-_JM","2025-03-27T17:16:33.325Z","2025-12-04T23:35:43.530Z"
"MLA2037533072","Carburador Renault 9 11 19 2 Bocas 32/32 Drt Oe",,"189900","ARS","0","129","paused","MLA6980","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2037533072-carburador-renault-9-11-19-2-bocas-3232-drt-oe-_JM","2025-03-26T18:29:52.020Z","2025-10-31T14:25:11.095Z"
"MLA2036450808","Carburador Chevrolet 400 Pick Up C10 Oe",,"183900","ARS","0","73","paused","MLA6980","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2036450808-carburador-chevrolet-400-pick-up-c10-oe-_JM","2025-03-25T12:37:12.564Z","2025-10-31T14:25:13.083Z"
"MLA2036498418","Carburador Dodge Vw 1500 1.5 Oe",,"202000","ARS","15","49","active","MLA6980","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2036498418-carburador-dodge-vw-1500-15-oe-_JM","2025-03-25T12:45:30.582Z","2025-12-03T20:57:07.759Z"
"MLA2038476298","Cubre Alfombras Termoformadas Jeep Renegade Negro",,"280000","ARS","50","40","active","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2038476298-cubre-alfombras-termoformadas-jeep-renegade-negro-_JM","2025-03-27T18:21:07.609Z","2025-12-07T16:58:59.727Z"
"MLA2036524856","Carburador Ford Falcon F100 188 36mm Oe",,"170000","ARS","18","158","active","MLA6980","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2036524856-carburador-ford-falcon-f100-188-36mm-oe-_JM","2025-03-25T13:02:27.970Z","2025-12-04T13:57:33.675Z"
"MLA2037105580","Carburador Idf Con Trompeta 40mm Competición Oe",,"225000","ARS","88","26","active","MLA6980","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2037105580-carburador-idf-con-trompeta-40mm-competicion-oe-_JM","2025-03-26T17:14:58.939Z","2025-11-30T21:19:45.827Z"
"MLA2036500052","Cable Cinta Espiral Airbag Volante Nissan Sentra 2008 A 2012",,"21250","ARS","98","23","active","MLA373358","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2036500052-cable-cinta-espiral-airbag-volante-nissan-sentra-2008-a-2012-_JM","2025-03-25T14:06:40.101Z","2025-12-01T22:37:53.955Z"
"MLA2036512726","Cable Cinta Espiral Airbag Volante Nissan X-trail 2007-2018",,"21250","ARS","98","27","active","MLA373358","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2036512726-cable-cinta-espiral-airbag-volante-nissan-x-trail-2007-2018-_JM","2025-03-25T13:58:32.301Z","2025-12-01T21:55:29.731Z"
"MLA2039398498","Cubre Alfombras Termoformadas Renault Sandero",,"280000","ARS","46","27","active","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2039398498-cubre-alfombras-termoformadas-renault-sandero-_JM","2025-03-28T18:37:16.535Z","2025-12-05T16:04:36.816Z"
"MLA1485739773","Cubre Alfombras Termoformadas Chevrolet S10",,"280000","ARS","149","51","active","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1485739773-cubre-alfombras-termoformadas-chevrolet-s10-_JM","2025-03-28T18:37:13.844Z","2025-11-29T16:54:33.821Z"
"MLA2040800390","Inyector Toyota Hilux 2.5 Cabeza 22 Oe",,"390000","ARS","6","12","active","MLA61201","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2040800390-inyector-toyota-hilux-25-cabeza-22-oe-_JM","2025-03-31T12:52:57.702Z","2025-12-03T18:03:16.888Z"
"MLA1485449105","Cubre Alfombras Termoformadas Fiat Cronos Negro",,"280000","ARS","137","236","active","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1485449105-cubre-alfombras-termoformadas-fiat-cronos-negro-_JM","2025-03-27T17:20:03.319Z","2025-12-04T23:35:18.211Z"
"MLA2039283976","Cubre Alfombras Termoformadas Nissan Frontier",,"280000","ARS","0","43","paused","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-2039283976-cubre-alfombras-termoformadas-nissan-frontier-_JM","2025-03-28T18:37:16.475Z","2025-12-05T12:39:03.975Z"
"MLA1485713763","Cubre Alfombras Termoformadas Fiat Fastback",,"280000","ARS","111","144","active","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1485713763-cubre-alfombras-termoformadas-fiat-fastback-_JM","2025-03-28T18:37:42.349Z","2025-12-08T03:54:56.571Z"
"MLA1485622821","Cubre Alfombras Termoformadas Renault Logan",,"280000","ARS","46","40","active","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1485622821-cubre-alfombras-termoformadas-renault-logan-_JM","2025-03-28T18:37:29.972Z","2025-12-05T16:04:57.563Z"
"MLA1485700687","Cubre Alfombra Termoformadas Amarok Posavasos Oe",,"280000","ARS","1","67","active","MLA2219","new","gold_special","https://articulo.mercadolibre.com.ar/MLA-1485700687-cubre-alfombra-termoformadas-amarok-posavasos-oe-_JM","2025-03-28T18:37:29.897Z","2025-12-04T17:53:46.354Z"
